3.6584472999999997,4.3160706,-0.1767273,-5.012307,-4.8967757,0.7567826999999999,2.446228,4.3160706,4.879608,-3.8655128,-4.47021,-3.8123522,1.4825134,4.3160706,4.879608,-3.0109968,-4.2889414,-3.864506,3.4057007,4.3160706,4.879608,-5.1192355,-4.0051565,-4.309769,3.5104675,-1.9332275,3.8179016,-4.81977,1.6102319999999999,-3.7867534,3.6769714000000002,1.3990173,4.879608,-5.0673,-1.8065913999999998,-4.5409055,3.6769714000000002,4.3160706,4.879608,-5.3714194,-4.1813107,-4.4330897,1.533844,4.3160706,3.09906,-2.9815354,-4.342004,-3.1187677,3.3687134,4.3160706,4.879608,-4.9522604999999995,-4.499091,-4.459896,2.7163086,4.3160706,4.879608,-4.148096,-4.6928616,-4.4311679999999996,3.6377258,4.3160706,4.879608,-5.0502834,-4.6967034,-4.099409,3.6769714000000002,-3.6790466,0.31518555,-5.328566,3.461884,0.3117435,3.6769714000000002,1.2515564000000001,4.879608,-4.5741425,-1.8896574,-4.5211477,3.6769714000000002,4.3160706,4.879608,-4.9872746,-4.5257907,-4.9664535999999995,-3.2808533,4.3160706,0.58966064,1.7697075999999998,-3.6493506,-0.3004982,1.6549988,4.3160706,4.5178223,-3.2634214999999998,-3.6573691,-4.166923,3.6769714000000002,4.3160706,4.879608,-5.375204,-4.1923795,-4.388716,2.33255,4.3160706,4.879608,-3.6327457,-4.6367455,-4.8299828,3.374054,1.9761353,4.879608,-4.5715766,-2.5195673,-4.518357,3.5746155,-1.2661133,4.879608,-4.760792,0.72852623,-4.441178,哈哈哈哈
2.446228,4.3160706,4.879608,-3.8655128,-4.47021,-3.8123522,1.4825134,4.3160706,4.879608,-3.0109968,-4.2889414,-3.864506,3.4057007,4.3160706,4.879608,-5.1192355,-4.0051565,-4.309769,3.5104675,-1.9332275,3.8179016,-4.81977,1.6102319999999999,-3.7867534,3.6769714000000002,1.3990173,4.879608,-5.0673,-1.8065913999999998,-4.5409055,3.6769714000000002,4.3160706,4.879608,-5.3714194,-4.1813107,-4.4330897,1.533844,4.3160706,3.09906,-2.9815354,-4.342004,-3.1187677,3.3687134,4.3160706,4.879608,-4.9522604999999995,-4.499091,-4.459896,2.7163086,4.3160706,4.879608,-4.148096,-4.6928616,-4.4311679999999996,3.6377258,4.3160706,4.879608,-5.0502834,-4.6967034,-4.099409,3.6769714000000002,-3.6790466,0.31518555,-5.328566,3.461884,0.3117435,3.6769714000000002,1.2515564000000001,4.879608,-4.5741425,-1.8896574,-4.5211477,3.6769714000000002,4.3160706,4.879608,-4.9872746,-4.5257907,-4.9664535999999995,-3.2808533,4.3160706,0.58966064,1.7697075999999998,-3.6493506,-0.3004982,1.6549988,4.3160706,4.5178223,-3.2634214999999998,-3.6573691,-4.166923,3.6769714000000002,4.3160706,4.879608,-5.375204,-4.1923795,-4.388716,2.33255,4.3160706,4.879608,-3.6327457,-4.6367455,-4.8299828,3.374054,1.9761353,4.879608,-4.5715766,-2.5195673,-4.518357,3.5746155,-1.2661133,4.879608,-4.760792,0.72852623,-4.441178,3.5746155,-1.2661133,4.879608,-4.760792,0.72852623,-4.441178,哈哈哈哈
1.4825134,4.3160706,4.879608,-3.0109968,-4.2889414,-3.864506,3.4057007,4.3160706,4.879608,-5.1192355,-4.0051565,-4.309769,3.5104675,-1.9332275,3.8179016,-4.81977,1.6102319999999999,-3.7867534,3.6769714000000002,1.3990173,4.879608,-5.0673,-1.8065913999999998,-4.5409055,3.6769714000000002,4.3160706,4.879608,-5.3714194,-4.1813107,-4.4330897,1.533844,4.3160706,3.09906,-2.9815354,-4.342004,-3.1187677,3.3687134,4.3160706,4.879608,-4.9522604999999995,-4.499091,-4.459896,2.7163086,4.3160706,4.879608,-4.148096,-4.6928616,-4.4311679999999996,3.6377258,4.3160706,4.879608,-5.0502834,-4.6967034,-4.099409,3.6769714000000002,-3.6790466,0.31518555,-5.328566,3.461884,0.3117435,3.6769714000000002,1.2515564000000001,4.879608,-4.5741425,-1.8896574,-4.5211477,3.6769714000000002,4.3160706,4.879608,-4.9872746,-4.5257907,-4.9664535999999995,-3.2808533,4.3160706,0.58966064,1.7697075999999998,-3.6493506,-0.3004982,1.6549988,4.3160706,4.5178223,-3.2634214999999998,-3.6573691,-4.166923,3.6769714000000002,4.3160706,4.879608,-5.375204,-4.1923795,-4.388716,2.33255,4.3160706,4.879608,-3.6327457,-4.6367455,-4.8299828,3.374054,1.9761353,4.879608,-4.5715766,-2.5195673,-4.518357,3.5746155,-1.2661133,4.879608,-4.760792,0.72852623,-4.441178,3.5746155,-1.2661133,4.879608,-4.760792,0.72852623,-4.441178,2.4332275,-3.6790466,4.879608,-3.2126193,3.1772873,-4.74291,哈哈哈哈
3.4057007,4.3160706,4.879608,-5.1192355,-4.0051565,-4.309769,3.5104675,-1.9332275,3.8179016,-4.81977,1.6102319999999999,-3.7867534,3.6769714000000002,1.3990173,4.879608,-5.0673,-1.8065913999999998,-4.5409055,3.6769714000000002,4.3160706,4.879608,-5.3714194,-4.1813107,-4.4330897,1.533844,4.3160706,3.09906,-2.9815354,-4.342004,-3.1187677,3.3687134,4.3160706,4.879608,-4.9522604999999995,-4.499091,-4.459896,2.7163086,4.3160706,4.879608,-4.148096,-4.6928616,-4.4311679999999996,3.6377258,4.3160706,4.879608,-5.0502834,-4.6967034,-4.099409,3.6769714000000002,-3.6790466,0.31518555,-5.328566,3.461884,0.3117435,3.6769714000000002,1.2515564000000001,4.879608,-4.5741425,-1.8896574,-4.5211477,3.6769714000000002,4.3160706,4.879608,-4.9872746,-4.5257907,-4.9664535999999995,-3.2808533,4.3160706,0.58966064,1.7697075999999998,-3.6493506,-0.3004982,1.6549988,4.3160706,4.5178223,-3.2634214999999998,-3.6573691,-4.166923,3.6769714000000002,4.3160706,4.879608,-5.375204,-4.1923795,-4.388716,2.33255,4.3160706,4.879608,-3.6327457,-4.6367455,-4.8299828,3.374054,1.9761353,4.879608,-4.5715766,-2.5195673,-4.518357,3.5746155,-1.2661133,4.879608,-4.760792,0.72852623,-4.441178,3.5746155,-1.2661133,4.879608,-4.760792,0.72852623,-4.441178,2.4332275,-3.6790466,4.879608,-3.2126193,3.1772873,-4.74291,2.4332275,-3.6790466,4.879608,-3.2126193,3.1772873,-4.74291,哈哈哈哈
3.5104675,-1.9332275,3.8179016,-4.81977,1.6102319999999999,-3.7867534,3.6769714000000002,1.3990173,4.879608,-5.0673,-1.8065913999999998,-4.5409055,3.6769714000000002,4.3160706,4.879608,-5.3714194,-4.1813107,-4.4330897,1.533844,4.3160706,3.09906,-2.9815354,-4.342004,-3.1187677,3.3687134,4.3160706,4.879608,-4.9522604999999995,-4.499091,-4.459896,2.7163086,4.3160706,4.879608,-4.148096,-4.6928616,-4.4311679999999996,3.6377258,4.3160706,4.879608,-5.0502834,-4.6967034,-4.099409,3.6769714000000002,-3.6790466,0.31518555,-5.328566,3.461884,0.3117435,3.6769714000000002,1.2515564000000001,4.879608,-4.5741425,-1.8896574,-4.5211477,3.6769714000000002,4.3160706,4.879608,-4.9872746,-4.5257907,-4.9664535999999995,-3.2808533,4.3160706,0.58966064,1.7697075999999998,-3.6493506,-0.3004982,1.6549988,4.3160706,4.5178223,-3.2634214999999998,-3.6573691,-4.166923,3.6769714000000002,4.3160706,4.879608,-5.375204,-4.1923795,-4.388716,2.33255,4.3160706,4.879608,-3.6327457,-4.6367455,-4.8299828,3.374054,1.9761353,4.879608,-4.5715766,-2.5195673,-4.518357,3.5746155,-1.2661133,4.879608,-4.760792,0.72852623,-4.441178,3.5746155,-1.2661133,4.879608,-4.760792,0.72852623,-4.441178,2.4332275,-3.6790466,4.879608,-3.2126193,3.1772873,-4.74291,2.4332275,-3.6790466,4.879608,-3.2126193,3.1772873,-4.74291,2.7436523,-1.6885681,4.879608,-3.869061,1.6027622,-5.139911,哈哈哈哈
3.6769714000000002,1.3990173,4.879608,-5.0673,-1.8065913999999998,-4.5409055,3.6769714000000002,4.3160706,4.879608,-5.3714194,-4.1813107,-4.4330897,1.533844,4.3160706,3.09906,-2.9815354,-4.342004,-3.1187677,3.3687134,4.3160706,4.879608,-4.9522604999999995,-4.499091,-4.459896,2.7163086,4.3160706,4.879608,-4.148096,-4.6928616,-4.4311679999999996,3.6377258,4.3160706,4.879608,-5.0502834,-4.6967034,-4.099409,3.6769714000000002,-3.6790466,0.31518555,-5.328566,3.461884,0.3117435,3.6769714000000002,1.2515564000000001,4.879608,-4.5741425,-1.8896574,-4.5211477,3.6769714000000002,4.3160706,4.879608,-4.9872746,-4.5257907,-4.9664535999999995,-3.2808533,4.3160706,0.58966064,1.7697075999999998,-3.6493506,-0.3004982,1.6549988,4.3160706,4.5178223,-3.2634214999999998,-3.6573691,-4.166923,3.6769714000000002,4.3160706,4.879608,-5.375204,-4.1923795,-4.388716,2.33255,4.3160706,4.879608,-3.6327457,-4.6367455,-4.8299828,3.374054,1.9761353,4.879608,-4.5715766,-2.5195673,-4.518357,3.5746155,-1.2661133,4.879608,-4.760792,0.72852623,-4.441178,3.5746155,-1.2661133,4.879608,-4.760792,0.72852623,-4.441178,2.4332275,-3.6790466,4.879608,-3.2126193,3.1772873,-4.74291,2.4332275,-3.6790466,4.879608,-3.2126193,3.1772873,-4.74291,2.7436523,-1.6885681,4.879608,-3.869061,1.6027622,-5.139911,3.6769714000000002,4.3160706,4.879608,-4.88243,-3.5114435999999998,-5.054463,哈哈哈哈
3.6769714000000002,4.3160706,4.879608,-5.3714194,-4.1813107,-4.4330897,1.533844,4.3160706,3.09906,-2.9815354,-4.342004,-3.1187677,3.3687134,4.3160706,4.879608,-4.9522604999999995,-4.499091,-4.459896,2.7163086,4.3160706,4.879608,-4.148096,-4.6928616,-4.4311679999999996,3.6377258,4.3160706,4.879608,-5.0502834,-4.6967034,-4.099409,3.6769714000000002,-3.6790466,0.31518555,-5.328566,3.461884,0.3117435,3.6769714000000002,1.2515564000000001,4.879608,-4.5741425,-1.8896574,-4.5211477,3.6769714000000002,4.3160706,4.879608,-4.9872746,-4.5257907,-4.9664535999999995,-3.2808533,4.3160706,0.58966064,1.7697075999999998,-3.6493506,-0.3004982,1.6549988,4.3160706,4.5178223,-3.2634214999999998,-3.6573691,-4.166923,3.6769714000000002,4.3160706,4.879608,-5.375204,-4.1923795,-4.388716,2.33255,4.3160706,4.879608,-3.6327457,-4.6367455,-4.8299828,3.374054,1.9761353,4.879608,-4.5715766,-2.5195673,-4.518357,3.5746155,-1.2661133,4.879608,-4.760792,0.72852623,-4.441178,3.5746155,-1.2661133,4.879608,-4.760792,0.72852623,-4.441178,2.4332275,-3.6790466,4.879608,-3.2126193,3.1772873,-4.74291,2.4332275,-3.6790466,4.879608,-3.2126193,3.1772873,-4.74291,2.7436523,-1.6885681,4.879608,-3.869061,1.6027622,-5.139911,3.6769714000000002,4.3160706,4.879608,-4.88243,-3.5114435999999998,-5.054463,3.6769714000000002,4.3160706,4.879608,-4.88243,-3.5114435999999998,-5.054463,哈哈哈哈
1.533844,4.3160706,3.09906,-2.9815354,-4.342004,-3.1187677,3.3687134,4.3160706,4.879608,-4.9522604999999995,-4.499091,-4.459896,2.7163086,4.3160706,4.879608,-4.148096,-4.6928616,-4.4311679999999996,3.6377258,4.3160706,4.879608,-5.0502834,-4.6967034,-4.099409,3.6769714000000002,-3.6790466,0.31518555,-5.328566,3.461884,0.3117435,3.6769714000000002,1.2515564000000001,4.879608,-4.5741425,-1.8896574,-4.5211477,3.6769714000000002,4.3160706,4.879608,-4.9872746,-4.5257907,-4.9664535999999995,-3.2808533,4.3160706,0.58966064,1.7697075999999998,-3.6493506,-0.3004982,1.6549988,4.3160706,4.5178223,-3.2634214999999998,-3.6573691,-4.166923,3.6769714000000002,4.3160706,4.879608,-5.375204,-4.1923795,-4.388716,2.33255,4.3160706,4.879608,-3.6327457,-4.6367455,-4.8299828,3.374054,1.9761353,4.879608,-4.5715766,-2.5195673,-4.518357,3.5746155,-1.2661133,4.879608,-4.760792,0.72852623,-4.441178,3.5746155,-1.2661133,4.879608,-4.760792,0.72852623,-4.441178,2.4332275,-3.6790466,4.879608,-3.2126193,3.1772873,-4.74291,2.4332275,-3.6790466,4.879608,-3.2126193,3.1772873,-4.74291,2.7436523,-1.6885681,4.879608,-3.869061,1.6027622,-5.139911,3.6769714000000002,4.3160706,4.879608,-4.88243,-3.5114435999999998,-5.054463,3.6769714000000002,4.3160706,4.879608,-4.88243,-3.5114435999999998,-5.054463,-0.35501099999999997,4.3160706,3.1049194,-0.74230224,-3.8644005999999997,-3.4122021,哈哈哈哈
3.3687134,4.3160706,4.879608,-4.9522604999999995,-4.499091,-4.459896,2.7163086,4.3160706,4.879608,-4.148096,-4.6928616,-4.4311679999999996,3.6377258,4.3160706,4.879608,-5.0502834,-4.6967034,-4.099409,3.6769714000000002,-3.6790466,0.31518555,-5.328566,3.461884,0.3117435,3.6769714000000002,1.2515564000000001,4.879608,-4.5741425,-1.8896574,-4.5211477,3.6769714000000002,4.3160706,4.879608,-4.9872746,-4.5257907,-4.9664535999999995,-3.2808533,4.3160706,0.58966064,1.7697075999999998,-3.6493506,-0.3004982,1.6549988,4.3160706,4.5178223,-3.2634214999999998,-3.6573691,-4.166923,3.6769714000000002,4.3160706,4.879608,-5.375204,-4.1923795,-4.388716,2.33255,4.3160706,4.879608,-3.6327457,-4.6367455,-4.8299828,3.374054,1.9761353,4.879608,-4.5715766,-2.5195673,-4.518357,3.5746155,-1.2661133,4.879608,-4.760792,0.72852623,-4.441178,3.5746155,-1.2661133,4.879608,-4.760792,0.72852623,-4.441178,2.4332275,-3.6790466,4.879608,-3.2126193,3.1772873,-4.74291,2.4332275,-3.6790466,4.879608,-3.2126193,3.1772873,-4.74291,2.7436523,-1.6885681,4.879608,-3.869061,1.6027622,-5.139911,3.6769714000000002,4.3160706,4.879608,-4.88243,-3.5114435999999998,-5.054463,3.6769714000000002,4.3160706,4.879608,-4.88243,-3.5114435999999998,-5.054463,-0.35501099999999997,4.3160706,3.1049194,-0.74230224,-3.8644005999999997,-3.4122021,-0.35501099999999997,4.3160706,3.1049194,-0.74230224,-3.8644005999999997,-3.4122021,哈哈哈哈
