-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,3.6769714000000002,0.23352051000000001,3.1107483,-3.9899054,0.9648707999999999,-2.5367405,1.0320435,1.3178406,-1.7863159,-0.787029,-1.0988914,2.3322113,0.31906128,4.2388306,-0.18405151,-0.18382314,-4.3673835,0.397371,-1.9239807,4.033386,3.6914673000000002,2.0227385,-4.2487187,-2.7691672,3.6769714000000002,-2.9105225,4.879608,-4.236532,3.2941015,-3.3922489,2.4471436,4.3160706,4.879608,-2.7074695,-4.8115573,-4.6950154,-1.3323059,0.59820557,4.879608,-0.17822224,0.31237483,-4.076554,0.18218994,-2.2694092,0.84552,-1.8442851999999998,2.3698163,0.08040792000000001,0.31906128,-2.3533325,4.879608,-1.4758200000000001,1.8713824,-4.405805,2.185669,3.9464110999999997,4.879608,-2.0450716,-4.1200914,-4.1167808,3.6769714000000002,4.3160706,4.879608,-3.78159,-4.434785,-3.6767285,-0.565094,4.3160706,3.909912,0.6815188,-4.084141,-2.7220247,哈哈哈哈
-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,3.6769714000000002,0.23352051000000001,3.1107483,-3.9899054,0.9648707999999999,-2.5367405,1.0320435,1.3178406,-1.7863159,-0.787029,-1.0988914,2.3322113,0.31906128,4.2388306,-0.18405151,-0.18382314,-4.3673835,0.397371,-1.9239807,4.033386,3.6914673000000002,2.0227385,-4.2487187,-2.7691672,3.6769714000000002,-2.9105225,4.879608,-4.236532,3.2941015,-3.3922489,2.4471436,4.3160706,4.879608,-2.7074695,-4.8115573,-4.6950154,-1.3323059,0.59820557,4.879608,-0.17822224,0.31237483,-4.076554,0.18218994,-2.2694092,0.84552,-1.8442851999999998,2.3698163,0.08040792000000001,0.31906128,-2.3533325,4.879608,-1.4758200000000001,1.8713824,-4.405805,2.185669,3.9464110999999997,4.879608,-2.0450716,-4.1200914,-4.1167808,3.6769714000000002,4.3160706,4.879608,-3.78159,-4.434785,-3.6767285,-0.565094,4.3160706,3.909912,0.6815188,-4.084141,-2.7220247,3.3435059,2.622345,4.8155823,-3.3780932,-2.9678912,-4.555761,哈哈哈哈
-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,3.6769714000000002,0.23352051000000001,3.1107483,-3.9899054,0.9648707999999999,-2.5367405,1.0320435,1.3178406,-1.7863159,-0.787029,-1.0988914,2.3322113,0.31906128,4.2388306,-0.18405151,-0.18382314,-4.3673835,0.397371,-1.9239807,4.033386,3.6914673000000002,2.0227385,-4.2487187,-2.7691672,3.6769714000000002,-2.9105225,4.879608,-4.236532,3.2941015,-3.3922489,2.4471436,4.3160706,4.879608,-2.7074695,-4.8115573,-4.6950154,-1.3323059,0.59820557,4.879608,-0.17822224,0.31237483,-4.076554,0.18218994,-2.2694092,0.84552,-1.8442851999999998,2.3698163,0.08040792000000001,0.31906128,-2.3533325,4.879608,-1.4758200000000001,1.8713824,-4.405805,2.185669,3.9464110999999997,4.879608,-2.0450716,-4.1200914,-4.1167808,3.6769714000000002,4.3160706,4.879608,-3.78159,-4.434785,-3.6767285,-0.565094,4.3160706,3.909912,0.6815188,-4.084141,-2.7220247,3.3435059,2.622345,4.8155823,-3.3780932,-2.9678912,-4.555761,-2.2333374,-0.45184326,4.879608,1.6162113,-0.044932462,-4.6719384,哈哈哈哈
-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,3.6769714000000002,0.23352051000000001,3.1107483,-3.9899054,0.9648707999999999,-2.5367405,1.0320435,1.3178406,-1.7863159,-0.787029,-1.0988914,2.3322113,0.31906128,4.2388306,-0.18405151,-0.18382314,-4.3673835,0.397371,-1.9239807,4.033386,3.6914673000000002,2.0227385,-4.2487187,-2.7691672,3.6769714000000002,-2.9105225,4.879608,-4.236532,3.2941015,-3.3922489,2.4471436,4.3160706,4.879608,-2.7074695,-4.8115573,-4.6950154,-1.3323059,0.59820557,4.879608,-0.17822224,0.31237483,-4.076554,0.18218994,-2.2694092,0.84552,-1.8442851999999998,2.3698163,0.08040792000000001,0.31906128,-2.3533325,4.879608,-1.4758200000000001,1.8713824,-4.405805,2.185669,3.9464110999999997,4.879608,-2.0450716,-4.1200914,-4.1167808,3.6769714000000002,4.3160706,4.879608,-3.78159,-4.434785,-3.6767285,-0.565094,4.3160706,3.909912,0.6815188,-4.084141,-2.7220247,3.3435059,2.622345,4.8155823,-3.3780932,-2.9678912,-4.555761,-2.2333374,-0.45184326,4.879608,1.6162113,-0.044932462,-4.6719384,2.8088683999999997,0.030578613,4.879608,-3.1707091,-0.58038056,-4.230975,哈哈哈哈
-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,3.6769714000000002,0.23352051000000001,3.1107483,-3.9899054,0.9648707999999999,-2.5367405,1.0320435,1.3178406,-1.7863159,-0.787029,-1.0988914,2.3322113,0.31906128,4.2388306,-0.18405151,-0.18382314,-4.3673835,0.397371,-1.9239807,4.033386,3.6914673000000002,2.0227385,-4.2487187,-2.7691672,3.6769714000000002,-2.9105225,4.879608,-4.236532,3.2941015,-3.3922489,2.4471436,4.3160706,4.879608,-2.7074695,-4.8115573,-4.6950154,-1.3323059,0.59820557,4.879608,-0.17822224,0.31237483,-4.076554,0.18218994,-2.2694092,0.84552,-1.8442851999999998,2.3698163,0.08040792000000001,0.31906128,-2.3533325,4.879608,-1.4758200000000001,1.8713824,-4.405805,2.185669,3.9464110999999997,4.879608,-2.0450716,-4.1200914,-4.1167808,3.6769714000000002,4.3160706,4.879608,-3.78159,-4.434785,-3.6767285,-0.565094,4.3160706,3.909912,0.6815188,-4.084141,-2.7220247,3.3435059,2.622345,4.8155823,-3.3780932,-2.9678912,-4.555761,-2.2333374,-0.45184326,4.879608,1.6162113,-0.044932462,-4.6719384,2.8088683999999997,0.030578613,4.879608,-3.1707091,-0.58038056,-4.230975,3.656189,2.1425476,4.879608,-3.8592672,-1.9415776999999999,-3.5183475,哈哈哈哈
-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,3.6769714000000002,0.23352051000000001,3.1107483,-3.9899054,0.9648707999999999,-2.5367405,1.0320435,1.3178406,-1.7863159,-0.787029,-1.0988914,2.3322113,0.31906128,4.2388306,-0.18405151,-0.18382314,-4.3673835,0.397371,-1.9239807,4.033386,3.6914673000000002,2.0227385,-4.2487187,-2.7691672,3.6769714000000002,-2.9105225,4.879608,-4.236532,3.2941015,-3.3922489,2.4471436,4.3160706,4.879608,-2.7074695,-4.8115573,-4.6950154,-1.3323059,0.59820557,4.879608,-0.17822224,0.31237483,-4.076554,0.18218994,-2.2694092,0.84552,-1.8442851999999998,2.3698163,0.08040792000000001,0.31906128,-2.3533325,4.879608,-1.4758200000000001,1.8713824,-4.405805,2.185669,3.9464110999999997,4.879608,-2.0450716,-4.1200914,-4.1167808,3.6769714000000002,4.3160706,4.879608,-3.78159,-4.434785,-3.6767285,-0.565094,4.3160706,3.909912,0.6815188,-4.084141,-2.7220247,3.3435059,2.622345,4.8155823,-3.3780932,-2.9678912,-4.555761,-2.2333374,-0.45184326,4.879608,1.6162113,-0.044932462,-4.6719384,2.8088683999999997,0.030578613,4.879608,-3.1707091,-0.58038056,-4.230975,3.656189,2.1425476,4.879608,-3.8592672,-1.9415776999999999,-3.5183475,2.7678833,4.3160706,-0.29074097,-3.008329,-4.2268915,1.7262944999999998,哈哈哈哈
-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,3.6769714000000002,0.23352051000000001,3.1107483,-3.9899054,0.9648707999999999,-2.5367405,1.0320435,1.3178406,-1.7863159,-0.787029,-1.0988914,2.3322113,0.31906128,4.2388306,-0.18405151,-0.18382314,-4.3673835,0.397371,-1.9239807,4.033386,3.6914673000000002,2.0227385,-4.2487187,-2.7691672,3.6769714000000002,-2.9105225,4.879608,-4.236532,3.2941015,-3.3922489,2.4471436,4.3160706,4.879608,-2.7074695,-4.8115573,-4.6950154,-1.3323059,0.59820557,4.879608,-0.17822224,0.31237483,-4.076554,0.18218994,-2.2694092,0.84552,-1.8442851999999998,2.3698163,0.08040792000000001,0.31906128,-2.3533325,4.879608,-1.4758200000000001,1.8713824,-4.405805,2.185669,3.9464110999999997,4.879608,-2.0450716,-4.1200914,-4.1167808,3.6769714000000002,4.3160706,4.879608,-3.78159,-4.434785,-3.6767285,-0.565094,4.3160706,3.909912,0.6815188,-4.084141,-2.7220247,3.3435059,2.622345,4.8155823,-3.3780932,-2.9678912,-4.555761,-2.2333374,-0.45184326,4.879608,1.6162113,-0.044932462,-4.6719384,2.8088683999999997,0.030578613,4.879608,-3.1707091,-0.58038056,-4.230975,3.656189,2.1425476,4.879608,-3.8592672,-1.9415776999999999,-3.5183475,2.7678833,4.3160706,-0.29074097,-3.008329,-4.2268915,1.7262944999999998,3.6769714000000002,4.3160706,4.879608,-3.8738422,-4.4876547,-5.0514483,哈哈哈哈
2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,3.6769714000000002,0.23352051000000001,3.1107483,-3.9899054,0.9648707999999999,-2.5367405,1.0320435,1.3178406,-1.7863159,-0.787029,-1.0988914,2.3322113,0.31906128,4.2388306,-0.18405151,-0.18382314,-4.3673835,0.397371,-1.9239807,4.033386,3.6914673000000002,2.0227385,-4.2487187,-2.7691672,3.6769714000000002,-2.9105225,4.879608,-4.236532,3.2941015,-3.3922489,2.4471436,4.3160706,4.879608,-2.7074695,-4.8115573,-4.6950154,-1.3323059,0.59820557,4.879608,-0.17822224,0.31237483,-4.076554,0.18218994,-2.2694092,0.84552,-1.8442851999999998,2.3698163,0.08040792000000001,0.31906128,-2.3533325,4.879608,-1.4758200000000001,1.8713824,-4.405805,2.185669,3.9464110999999997,4.879608,-2.0450716,-4.1200914,-4.1167808,3.6769714000000002,4.3160706,4.879608,-3.78159,-4.434785,-3.6767285,-0.565094,4.3160706,3.909912,0.6815188,-4.084141,-2.7220247,3.3435059,2.622345,4.8155823,-3.3780932,-2.9678912,-4.555761,-2.2333374,-0.45184326,4.879608,1.6162113,-0.044932462,-4.6719384,2.8088683999999997,0.030578613,4.879608,-3.1707091,-0.58038056,-4.230975,3.656189,2.1425476,4.879608,-3.8592672,-1.9415776999999999,-3.5183475,2.7678833,4.3160706,-0.29074097,-3.008329,-4.2268915,1.7262944999999998,3.6769714000000002,4.3160706,4.879608,-3.8738422,-4.4876547,-5.0514483,-0.67733765,4.3160706,4.879608,-0.5893923600000001,-4.2147408,-5.0556555,哈哈哈哈
